model_id,conflict_type_idx,sample_id,stage,prompt_order,last_prompt_constraint,pair_label,pair_label_name,behavior_label,behavior_label_name,position_t,signed_margin,offaxis_ratio,log_offaxis_ratio,offaxis_fraction,midpoint_distance_ratio,log_midpoint_distance_ratio,endpoint_relative_hidden,oriented_position,oriented_margin
Qwen/Qwen3.5-4B,1,34,late_22_31,org_new,new,-1,neither,3,self_resolves,0.14076846203861196,-0.7184630759227761,0.4887664910922229,0.3976120036885171,0.8034576301565786,0.607473169975091,0.47452373226955125,0.14278027801085974,,
Qwen/Qwen3.5-4B,1,34,middle_10_21,org_new,new,-1,neither,3,self_resolves,0.2735907069352182,-0.45281858612956355,0.843646088224394,0.6030081051561458,0.9443394926537979,0.8846806624666491,0.6268531322352667,0.1068502973734232,,
Qwen/Qwen3.5-4B,1,35,early_00_09,org_new,new,2,org,3,self_resolves,-0.13876805616326954,-1.2775361123265392,3.7956516575456036,1.564172070232394,0.980244634460505,3.8696493370555616,1.5799296189354153,0.01274280373427073,1.1387680561632696,1.2775361123265392
Qwen/Qwen3.5-4B,1,35,late_22_31,org_new,new,2,org,3,self_resolves,-0.5644901383864976,-2.128980276772995,5.356768279799998,1.8404063500072625,0.9793285484014964,5.465267170869658,1.8578916177837612,0.022591313340624215,1.5644901383864975,2.128980276772995
Qwen/Qwen3.5-4B,1,35,middle_10_21,org_new,new,2,org,3,self_resolves,-0.17250661286214786,-1.3450132257242957,3.296166093530729,1.4435584910937838,0.9792951197434415,3.3667170370333026,1.4595536755220107,0.02773719982666249,1.1725066128621477,1.3450132257242957
Qwen/Qwen3.5-4B,1,36,early_00_09,org_new,new,2,org,1,direct_no_ack,0.0585929023293957,-0.8828141953412085,0.7304984082798681,0.5457179045221032,0.8479083375827685,0.8580994929652974,0.6175170146397464,0.06628155688460982,0.9414070976706043,0.8828141953412085
Qwen/Qwen3.5-4B,1,36,late_22_31,org_new,new,2,org,1,direct_no_ack,0.7722881544693371,0.5445763089386741,0.6422092439775327,0.49531651878008337,0.91954666172863,0.6979728806193787,0.5287631881188182,0.1646171143976562,0.22771184553066295,-0.5445763089386741
Qwen/Qwen3.5-4B,1,36,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.41597337074907687,-0.16805325850184638,0.8209239291185831,0.5981170049319666,0.966771118419798,0.8475991245154731,0.6130883490779219,0.13703452317554585,0.5840266292509232,0.16805325850184638
Qwen/Qwen3.5-4B,1,37,early_00_09,org_new,new,1,new,1,direct_no_ack,0.9399909395871205,0.8799818791742411,0.5028658287083145,0.4055441980578133,0.7440932242890348,0.6705789909715211,0.5122063216482012,0.04145266756364817,0.9399909395871205,0.8799818791742411
Qwen/Qwen3.5-4B,1,37,late_22_31,org_new,new,1,new,1,direct_no_ack,0.6376164624882511,0.2752329249765022,1.5640982205217795,0.9399447041942409,0.993252794737575,1.5735921895445943,0.9439055213651008,0.060107510769773734,0.6376164624882511,0.2752329249765022
Qwen/Qwen3.5-4B,1,37,middle_10_21,org_new,new,1,new,1,direct_no_ack,0.7425603754876158,0.4851207509752316,1.0514644746636956,0.7030058865112682,0.9425441232090458,1.0998340880866602,0.7298602480991864,0.07741593821040567,0.7425603754876158,0.4851207509752316
Qwen/Qwen3.5-4B,1,38,early_00_09,org_new,new,1,new,1,direct_no_ack,0.04279427629234034,-0.9144114474153193,2.62108366480704,1.2792573465712231,0.9836637141904424,2.6635036743604266,1.291049563316025,0.01795831347166768,0.04279427629234034,-0.9144114474153193
Qwen/Qwen3.5-4B,1,38,late_22_31,org_new,new,1,new,1,direct_no_ack,0.36855893492250913,-0.26288213015498174,1.2970579797535415,0.8311912525125422,0.9934134794310362,1.305457379699758,0.8348903797565473,0.07202473018115536,0.36855893492250913,-0.26288213015498174
Qwen/Qwen3.5-4B,1,38,middle_10_21,org_new,new,1,new,1,direct_no_ack,0.4009897758148757,-0.19802044837024854,2.1891282903492724,1.1519564072427382,0.998050500664552,2.1936696948904055,1.1533234094720808,0.04314359685579178,0.4009897758148757,-0.19802044837024854
Qwen/Qwen3.5-4B,1,39,early_00_09,org_new,new,1,new,1,direct_no_ack,0.04248665894643462,-0.9150266821071307,0.420115563604447,0.3501109772988875,0.6735187355609777,0.6231662842579976,0.48403467074497764,0.09512175523928203,0.04248665894643462,-0.9150266821071307
Qwen/Qwen3.5-4B,1,39,late_22_31,org_new,new,1,new,1,direct_no_ack,0.2942810936208309,-0.41143781275833824,1.9383849156317574,1.0762562261748785,0.9930520872408977,1.9514109749375042,1.0807928613524276,0.23116991530957573,0.2942810936208309,-0.41143781275833824
Qwen/Qwen3.5-4B,1,39,middle_10_21,org_new,new,1,new,1,direct_no_ack,0.14161013701003125,-0.7167797259799374,1.2507337566939796,0.7556694182706024,0.8802995382605207,1.3436996604693048,0.8090765625914068,0.15192126946246046,0.14161013701003125,-0.7167797259799374
Qwen/Qwen3.5-4B,1,40,early_00_09,org_new,new,1,new,3,self_resolves,-0.07187985252998623,-1.1437597050599724,2.1464240580094,1.1390995071675358,0.9640142517324767,2.2303813112539417,1.1646635523039914,0.021742586550408234,-0.07187985252998623,-1.1437597050599724
Qwen/Qwen3.5-4B,1,40,late_22_31,org_new,new,1,new,3,self_resolves,0.010630088837854778,-0.9787398223242905,1.3063868529265144,0.8323332521349915,0.9212019398296103,1.411744540019185,0.87888864340726,0.04336829153913914,0.010630088837854778,-0.9787398223242905
Qwen/Qwen3.5-4B,1,40,middle_10_21,org_new,new,1,new,3,self_resolves,0.18072060945795496,-0.6385587810840901,1.9354820343864383,1.0697888735692958,0.9847241104491933,1.9646974295826938,1.0798567298841375,0.04127706657744793,0.18072060945795496,-0.6385587810840901
Qwen/Qwen3.5-4B,1,41,early_00_09,org_new,new,1,new,3,self_resolves,0.26496156643091207,-0.4700768671381759,1.3826683014578547,0.8606852725089711,0.9785565927806019,1.4110975579484355,0.8729792503257976,0.030067355987051105,0.26496156643091207,-0.4700768671381759
Qwen/Qwen3.5-4B,1,41,late_22_31,org_new,new,1,new,3,self_resolves,0.362313023016125,-0.27537395396775005,0.4072538897070361,0.34148864903437914,0.9433371769146873,0.43153867273531077,0.3586628441318547,0.26059776669415297,0.362313023016125,-0.27537395396775005
Qwen/Qwen3.5-4B,1,41,middle_10_21,org_new,new,1,new,3,self_resolves,0.5682736324214266,0.1365472648428531,1.1121794279883563,0.718719118598162,0.9906811185772754,1.1224263411187676,0.7234150581229555,0.11366891986866219,0.5682736324214266,0.1365472648428531
Qwen/Qwen3.5-4B,1,42,early_00_09,org_new,new,2,org,1,direct_no_ack,-0.17248668065758624,-1.3449733613151724,1.4319169638809754,0.8868693574119678,0.892247409730168,1.6165997891450885,0.9599351631619518,0.030616338672596756,1.1724866806575862,1.3449733613151724
Qwen/Qwen3.5-4B,1,42,late_22_31,org_new,new,2,org,1,direct_no_ack,-0.643190890041322,-2.286381780082644,1.493212842627192,0.9135023461585792,0.7938090599645291,1.8823831741949633,1.0584910951553221,0.08500259489740362,1.643190890041322,2.286381780082644
Qwen/Qwen3.5-4B,1,42,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.04983492487795799,-0.900330150244084,1.765889091125317,1.0116772727940175,0.9558829134346517,1.843851585610649,1.040551041288782,0.06305464785081848,0.9501650751220421,0.900330150244084
Qwen/Qwen3.5-4B,1,43,early_00_09,org_new,new,1,new,1,direct_no_ack,0.5681225624898809,0.13624512497976174,2.020900321605281,1.0992654737482785,0.9943016606274686,2.0316459331679613,1.1029942044912222,0.02416516566793066,0.5681225624898809,0.13624512497976174
Qwen/Qwen3.5-4B,1,43,late_22_31,org_new,new,1,new,1,direct_no_ack,2.1687747015280983,3.3375494030561965,3.236315692570572,1.4258111064867625,0.880122042493376,3.6496510758974217,1.5227052085414534,0.1663731342185629,2.1687747015280983,3.3375494030561965
Qwen/Qwen3.5-4B,1,43,middle_10_21,org_new,new,1,new,1,direct_no_ack,1.1910253290230977,1.382050658046195,1.6431902307196322,0.9307977879194554,0.9256651447483764,1.797271363919078,0.9799990676829916,0.10787268969060082,1.1910253290230977,1.382050658046195
Qwen/Qwen3.5-4B,1,44,early_00_09,org_new,new,2,org,1,direct_no_ack,0.2562299316432793,-0.48754013671344143,1.2371009346610886,0.8023371039853229,0.9752592233625338,1.2658190645773129,0.8157560644450499,0.03557451149105732,0.7437700683567208,0.48754013671344143
Qwen/Qwen3.5-4B,1,44,late_22_31,org_new,new,2,org,1,direct_no_ack,0.625680866086451,0.25136173217290214,0.6114117237090573,0.476792539077662,0.9759922375116303,0.6260842319481823,0.4859543746452594,0.38593707705773383,0.37431913391354893,-0.25136173217290214
Qwen/Qwen3.5-4B,1,44,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.6240455699119916,0.24809113982398315,0.9294003579058722,0.6462171729816704,0.971416646231471,0.9525040749882169,0.6590305627449966,0.18374946643977705,0.37595443008800844,-0.2480911398239832
Qwen/Qwen3.5-4B,1,45,early_00_09,org_new,new,2,org,1,direct_no_ack,0.3660809976392343,-0.26783800472153146,1.4851086824402782,0.9062841749944255,0.9941176012815983,1.4933605889438293,0.909704437355302,0.028471490102881802,0.6339190023607657,0.2678380047215314
Qwen/Qwen3.5-4B,1,45,late_22_31,org_new,new,2,org,1,direct_no_ack,0.41289396966633135,-0.17421206066733724,0.864182064465391,0.622423500224383,0.994641708255584,0.8688746957555674,0.624925296297236,0.06846449061716227,0.5871060303336686,0.17421206066733724
Qwen/Qwen3.5-4B,1,45,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.616411926691804,0.23282385338360792,0.9760916998166523,0.6772311521291652,0.9840560722759953,0.9933328179474441,0.6855969646162192,0.0879211223375863,0.383588073308196,-0.23282385338360792
Qwen/Qwen3.5-4B,1,46,early_00_09,org_new,new,-1,neither,1,direct_no_ack,0.5793229814259719,0.15864596285194377,1.39632621056419,0.8666974282475375,0.9947917942993179,1.4049113286163601,0.8699686598636589,0.030026362374685624,,
Qwen/Qwen3.5-4B,1,46,late_22_31,org_new,new,-1,neither,1,direct_no_ack,0.30704871313864823,-0.38590257372270365,0.31576604687116383,0.27430249571967147,0.8529035393772391,0.37062432859007943,0.3150845915761597,0.4047912815578617,,
Qwen/Qwen3.5-4B,1,46,middle_10_21,org_new,new,-1,neither,1,direct_no_ack,0.603849564598894,0.207699129197788,0.7086187679071835,0.5190362866894661,0.9684547916669062,0.728908351294835,0.5307904900389432,0.17808935327800557,,
Qwen/Qwen3.5-4B,1,47,early_00_09,org_new,new,2,org,1,direct_no_ack,0.7599116833943096,0.5198233667886191,0.6337822727458494,0.4904342672244498,0.917308017001079,0.6909807614024113,0.5250742478292447,0.043716797528294424,0.24008831660569047,-0.5198233667886191
Qwen/Qwen3.5-4B,1,47,late_22_31,org_new,new,2,org,1,direct_no_ack,0.8981859804733701,0.7963719609467399,1.2619069322160819,0.8151782719520695,0.9528997291973628,1.3249130095738444,0.8424939682798209,0.04795906397545745,0.10181401952663002,-0.7963719609467399
Qwen/Qwen3.5-4B,1,47,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.8832940951960451,0.7665881903920901,0.9220951457935592,0.6515147585260509,0.9232840864048965,0.9988359441227971,0.6904886135800078,0.06350980057248837,0.11670590480395492,-0.7665881903920901
Qwen/Qwen3.5-4B,1,48,early_00_09,org_new,new,2,org,1,direct_no_ack,0.11194881458378365,-0.7761023708324327,0.6788709248807774,0.5175839117208068,0.8600240194217191,0.7950022702552386,0.5837351562193432,0.0656668351191981,0.8880511854162163,0.7761023708324327
Qwen/Qwen3.5-4B,1,48,late_22_31,org_new,new,2,org,1,direct_no_ack,0.8996986829056158,0.7993973658112319,0.5222432212736725,0.4201095299292604,0.7934745265691034,0.6585241266260314,0.5058595652776727,0.6822914828528517,0.10030131709438406,-0.7993973658112319
Qwen/Qwen3.5-4B,1,48,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.5052804698034751,0.01056093960695014,0.6490109196360202,0.49810703140523976,0.9434163654242945,0.6880503549199668,0.5215438888937639,0.31134954067126724,0.494719530196525,-0.01056093960695013
Qwen/Qwen3.5-4B,1,49,early_00_09,org_new,new,2,org,1,direct_no_ack,0.31509547683119105,-0.3698090463376179,1.2095939870715822,0.7779546963033188,0.9504512111209686,1.2549704638755146,0.8023923677064235,0.036971209698891054,0.6849045231688089,0.36980904633761796
Qwen/Qwen3.5-4B,1,49,late_22_31,org_new,new,2,org,1,direct_no_ack,0.2384550221250939,-0.5230899557498122,0.5302385078198928,0.42511118187095465,0.8940568229851487,0.5925837833634386,0.465184371207105,0.10454401965359121,0.7615449778749062,0.5230899557498122
Qwen/Qwen3.5-4B,1,49,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.3053274181569165,-0.38934516368616706,0.7347291981896248,0.5391160517345253,0.959770293998413,0.7682558112777073,0.557229852478283,0.10320293222385524,0.6946725818430836,0.38934516368616706
Qwen/Qwen3.5-4B,1,50,early_00_09,org_new,new,2,org,1,direct_no_ack,-0.1609252221297044,-1.3218504442594088,2.5193349945871732,1.2474278474386231,0.9644478061203277,2.609999994138131,1.273141645717886,0.021481787849734597,1.1609252221297044,1.3218504442594088
Qwen/Qwen3.5-4B,1,50,late_22_31,org_new,new,2,org,1,direct_no_ack,0.31323567031443106,-0.3735286593711379,1.3403892640846293,0.8501589418307874,0.9896583080635244,1.354249039739884,0.8561026973991707,0.06490373184513663,0.686764329685569,0.3735286593711379
Qwen/Qwen3.5-4B,1,50,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.318506420344401,-0.36298715931119796,1.4415803409979369,0.884310399916456,0.9900171365129605,1.4568443837101306,0.8903073939393084,0.07625360498119986,0.6814935796555991,0.36298715931119796
Qwen/Qwen3.5-4B,1,51,early_00_09,org_new,new,2,org,1,direct_no_ack,0.02313282788418536,-0.9537343442316294,1.7446724064396917,1.0076455805690707,0.961158014562246,1.816759797718444,1.0332690020240505,0.021575279060024023,0.9768671721158146,0.9537343442316294
Qwen/Qwen3.5-4B,1,51,late_22_31,org_new,new,2,org,1,direct_no_ack,0.636819981620295,0.2736399632405898,1.356730237457709,0.8567778764071738,0.9920307068071196,1.3673118274039657,0.8613437721711141,0.11361048284436866,0.3631800183797051,-0.2736399632405898
Qwen/Qwen3.5-4B,1,51,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.29785395374499085,-0.40429209251001835,2.0096728965302475,1.092608912670034,0.988628548188431,2.0300411990996268,1.0999094953863089,0.07027723751850315,0.7021460462550092,0.40429209251001835
Qwen/Qwen3.5-4B,1,52,early_00_09,org_new,new,2,org,1,direct_no_ack,0.7478245669663727,0.49564913393274523,2.197162826677336,1.1521771055746293,0.9732454044837654,2.250423873475975,1.1704256578494838,0.02477952803834848,0.2521754330336274,-0.49564913393274523
Qwen/Qwen3.5-4B,1,52,late_22_31,org_new,new,2,org,1,direct_no_ack,0.896156707391223,0.792313414782446,2.259182903920137,1.180144975875564,0.9831418529053639,2.2969154525689066,1.1918755492228363,0.05550121527311398,0.10384329260877705,-0.792313414782446
Qwen/Qwen3.5-4B,1,52,middle_10_21,org_new,new,2,org,1,direct_no_ack,1.0200926794951133,1.0401853589902266,1.6290328531851646,0.964389685288393,0.9526638459237482,1.7122423588697124,0.9949760592816688,0.06185433530663293,-0.020092679495113286,-1.0401853589902266
Qwen/Qwen3.5-4B,1,53,early_00_09,org_new,new,2,org,1,direct_no_ack,0.8782899588003688,0.7565799176007376,0.33052769264280746,0.28484030198547955,0.653420427553184,0.5066325003709661,0.40977959687254656,0.059861360467513294,0.12171004119963122,-0.7565799176007376
Qwen/Qwen3.5-4B,1,53,late_22_31,org_new,new,2,org,1,direct_no_ack,1.3100890758171093,1.6201781516342186,0.7903446401324514,0.5820572464632373,0.6981681335297414,1.1321427108949365,0.7566849277876397,0.06674539090900362,-0.31008907581710926,-1.6201781516342186
Qwen/Qwen3.5-4B,1,53,middle_10_21,org_new,new,2,org,1,direct_no_ack,1.006713324197545,1.0134266483950898,0.5477617425063098,0.43416245393181335,0.734816100428406,0.7469040412967471,0.5537025767947107,0.08543740107204541,-0.006713324197544936,-1.0134266483950898
Qwen/Qwen3.5-4B,1,54,early_00_09,org_new,new,2,org,1,direct_no_ack,0.14020673847653228,-0.7195865230469354,1.6157301053684985,0.9576251456132722,0.9679948014661196,1.6669362300962736,0.9776226218774854,0.02444250495393695,0.8597932615234678,0.7195865230469354
Qwen/Qwen3.5-4B,1,54,late_22_31,org_new,new,2,org,1,direct_no_ack,0.15526343430601913,-0.6894731313879617,1.9200479034677982,1.0700467731998926,0.9823420335588008,1.9538264865706574,1.0817134102035577,0.06004298187878797,0.8447365656939809,0.6894731313879617
Qwen/Qwen3.5-4B,1,54,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.4921762616617986,-0.015647476676402743,2.5741580623270903,1.2716118226613369,0.9979677820156306,2.5793381117070733,1.273070527260154,0.04698094382055434,0.5078237383382014,0.015647476676402722
Qwen/Qwen3.5-4B,1,55,early_00_09,org_new,new,1,new,1,direct_no_ack,0.6187070569444448,0.23741411388888967,2.12475133223149,1.119281154251429,0.993629505498585,2.137132720089189,1.1234982988401818,0.02669706665385525,0.6187070569444448,0.23741411388888967
Qwen/Qwen3.5-4B,1,55,late_22_31,org_new,new,1,new,1,direct_no_ack,0.3706203169717551,-0.25875936605648975,1.019116821010933,0.7014635461712487,0.991510140768051,1.028100941424812,0.7058331794872481,0.0872766817129825,0.3706203169717551,-0.25875936605648975
Qwen/Qwen3.5-4B,1,55,middle_10_21,org_new,new,1,new,1,direct_no_ack,0.5348853599203828,0.0697707198407654,1.1286204849604342,0.7495588090394509,0.9956795642792589,1.1332164353824012,0.7517534520719181,0.08012218129748604,0.5348853599203828,0.0697707198407654
Qwen/Qwen3.5-4B,1,56,early_00_09,org_new,new,2,org,1,direct_no_ack,-0.09092713339379384,-1.1818542667875875,3.2576118121244284,1.4452385559594954,0.9779303640055182,3.3404332380762805,1.4630643235400798,0.015461090417411782,1.090927133393794,1.1818542667875875
Qwen/Qwen3.5-4B,1,56,late_22_31,org_new,new,2,org,1,direct_no_ack,0.6935506194705959,0.38710123894119175,1.4753251251259822,0.9051742307568004,0.9907781712326962,1.4896341140660674,0.9107999007118165,0.04534283530460618,0.3064493805294041,-0.38710123894119175
Qwen/Qwen3.5-4B,1,56,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.3133837485362455,-0.373232502927509,3.207163772106897,1.4069981196675032,0.9943521378633076,3.223023716152408,1.4110911982673209,0.03332671232339866,0.6866162514637545,0.373232502927509
Qwen/Qwen3.5-4B,1,57,early_00_09,org_new,new,2,org,3,self_resolves,0.6979574642699686,0.3959149285399371,2.431541269909048,1.2252458157473232,0.9929174261970211,2.446959544638724,1.2301209787336007,0.018183467342971785,0.3020425357300315,-0.3959149285399371
Qwen/Qwen3.5-4B,1,57,late_22_31,org_new,new,2,org,3,self_resolves,0.4268175829095832,-0.14636483418083351,1.2216712074475513,0.7969693476220093,0.9962629821361271,1.2264991272498,0.7990721735024546,0.04335965484194227,0.5731824170904167,0.14636483418083354
Qwen/Qwen3.5-4B,1,57,middle_10_21,org_new,new,2,org,3,self_resolves,0.40009975450483615,-0.1998004909903277,1.3501956175410097,0.851184043118122,0.9942252395119433,1.357713453277973,0.8544418644782743,0.06229850520485334,0.5999002454951639,0.1998004909903277
Qwen/Qwen3.5-4B,1,58,early_00_09,org_new,new,2,org,1,direct_no_ack,0.18068025120572825,-0.6386394975885434,1.6762147831045717,0.9749370580672988,0.9698682402759289,1.7205235623400608,0.9928463292195342,0.02197424842443065,0.8193197487942717,0.6386394975885434
Qwen/Qwen3.5-4B,1,58,late_22_31,org_new,new,2,org,1,direct_no_ack,0.7903298755127477,0.5806597510254953,0.7222850938235232,0.5431764409633767,0.9252983760218593,0.7797459533027737,0.5762134701593695,0.5226510984951321,0.20967012448725236,-0.5806597510254953
Qwen/Qwen3.5-4B,1,58,middle_10_21,org_new,new,2,org,1,direct_no_ack,0.31998014365659744,-0.3600397126868051,1.342194278377395,0.8301446349796588,0.9816038634262375,1.3723092110354254,0.8414332939265199,0.2283945104164545,0.6800198563434026,0.3600397126868052
